N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,2.36734693877551e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.62237002343548,23.345026789008,23.974987588924844
105,2.36734693877551e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.695276603719392,23.37099839982205,23.987260584127945
105,2.36734693877551e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.765472165433252,23.39582704090194,23.998972824601644
105,2.36734693877551e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.8331063045533,23.41958657757165,24.010161887334995
105,2.36734693877551e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.89831772431705,23.442344641317444,24.020862064891677
105,2.36734693877551e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.961235216697183,23.464163274157475,24.031104716616216
105,2.36734693877551e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,21.021978538800578,23.485099494661434,24.040918575713814
105,2.36734693877551e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,21.080659197187256,23.50520579652291,24.050330018538503
105,2.36734693877551e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,21.137381151286366,23.52453058888077,24.05936330141016
105,2.36734693877551e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.192241445555425,23.54311858618401,24.068040769436433
105,2.36734693877551e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.245330778712496,23.561011154215848,24.07638304112666
105,2.36734693877551e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,21.296734017292597,23.578246617934468,24.084409172012133
105,2.36734693877551e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,21.346530659809318,23.59486053595139,24.092136800002176
105,2.36734693877551e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.39479525701629,23.610885945794386,24.099582274815013
105,2.36734693877551e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.441597793065153,23.62635358352503,24.106760773481838
105,2.7346938775510203e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,12.034647417771092,18.413812105521895,21.209536496305425
105,2.7346938775510203e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.812472078886483,19.06881344339728,21.6342963850547
105,2.7346938775510203e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.487496941579558,19.59468725437809,21.961617168651937
105,2.7346938775510203e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,14.081079452372135,20.02664071196104,22.221659023102248
105,2.7346938775510203e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.608523890311819,20.38801408970091,22.433272956165318
105,2.7346938775510203e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,15.081219506497938,20.69493831862942,22.608856883721817
105,2.7346938775510203e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,15.50789309791314,20.958940716292503,22.75690341393782
105,2.7346938775510203e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.895388733311137,21.18848884113788,22.883427265145457
105,2.7346938775510203e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,16.249176877495877,21.389948358120073,22.992808538387763
105,2.7346938775510203e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.573699886176062,21.568200379999844,23.088313217221238
105,2.7346938775510203e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.87261401987257,21.727052295513076,23.17242651640411
